"quant" "prob" "quant_rank" "instruction" "condition" "model"
"214" 0.357927878381763 0.74947 4 "speed" 22 "independent"
"215" 0.408184334754151 0.74947 5 "speed" 22 "independent"
"216" 0.261033805411253 0.25053 1 "speed" 22 "independent"
"217" 0.296886353525053 0.25053 2 "speed" 22 "independent"
"218" 0.323860075337812 0.25053 3 "speed" 22 "independent"
"219" 0.354129610213819 0.25053 4 "speed" 22 "independent"
"220" 0.406646421746015 0.25053 5 "speed" 22 "independent"
"221" 0.262410104768814 0.83188 1 "speed" 23 "independent"
"222" 0.298099564212363 0.83188 2 "speed" 23 "independent"
"223" 0.324431969080124 0.83188 3 "speed" 23 "independent"
"224" 0.352519469155645 0.83188 4 "speed" 23 "independent"
"225" 0.398965149845669 0.83188 5 "speed" 23 "independent"
"226" 0.257978590980159 0.16812 1 "speed" 23 "independent"
"227" 0.294159648536097 0.16812 2 "speed" 23 "independent"
"228" 0.320607116708746 0.16812 3 "speed" 23 "independent"
"229" 0.348453001094453 0.16812 4 "speed" 23 "independent"
"230" 0.397015015280479 0.16812 5 "speed" 23 "independent"
"231" 0.259713904781152 0.89314 1 "speed" 24 "independent"
"232" 0.294797564033922 0.89314 2 "speed" 24 "independent"
"233" 0.320073011808025 0.89314 3 "speed" 24 "independent"
"234" 0.346587328848213 0.89314 4 "speed" 24 "independent"
"235" 0.389634719317068 0.89314 5 "speed" 24 "independent"
"236" 0.256950408373204 0.10686 1 "speed" 24 "independent"
"237" 0.291763131232996 0.10686 2 "speed" 24 "independent"
"238" 0.316828168773031 0.10686 3 "speed" 24 "independent"
"239" 0.343819573874744 0.10686 4 "speed" 24 "independent"
"240" 0.388277185516787 0.10686 5 "speed" 24 "independent"
"241" 0.534890811174331 0.51791 1 "accuracy" 25 "independent"
"242" 0.72777779863909 0.51791 2 "accuracy" 25 "independent"
"243" 0.958617776498756 0.51791 3 "accuracy" 25 "independent"
"244" 1.31727450576346 0.51791 4 "accuracy" 25 "independent"
"245" 2.15194015941862 0.51791 5 "accuracy" 25 "independent"
"246" 0.490654151977353 0.48209 1 "accuracy" 25 "independent"
"247" 0.671470577689729 0.48209 2 "accuracy" 25 "independent"
"248" 0.895779413526818 0.48209 3 "accuracy" 25 "independent"
"249" 1.26364120842445 0.48209 4 "accuracy" 25 "independent"
"250" 2.12495437494711 0.48209 5 "accuracy" 25 "independent"
"251" 0.524256736433571 0.58831 1 "accuracy" 26 "independent"
"252" 0.709143383426267 0.58831 2 "accuracy" 26 "independent"
"253" 0.928492123405204 0.58831 3 "accuracy" 26 "independent"
"254" 1.27272037229778 0.58831 4 "accuracy" 26 "independent"
"255" 2.06880838108017 0.58831 5 "accuracy" 26 "independent"
"256" 0.493831666273065 0.41169 1 "accuracy" 26 "independent"
"257" 0.681368822772086 0.41169 2 "accuracy" 26 "independent"
"258" 0.914096663603598 0.41169 3 "accuracy" 26 "independent"
"259" 1.29017910813824 0.41169 4 "accuracy" 26 "independent"
"260" 2.18520196440541 0.41169 5 "accuracy" 26 "independent"
"261" 0.515881255138947 0.66176 1 "accuracy" 27 "independent"
"262" 0.687618843504851 0.66176 2 "accuracy" 27 "independent"
"263" 0.890961705153349 0.66176 3 "accuracy" 27 "independent"
"264" 1.20903470127709 0.66176 4 "accuracy" 27 "independent"
"265" 1.98196877230915 0.66176 5 "accuracy" 27 "independent"
"266" 0.498754428125355 0.33824 1 "accuracy" 27 "independent"
"267" 0.688891378165154 0.33824 2 "accuracy" 27 "independent"
"268" 0.929895866641226 0.33824 3 "accuracy" 27 "independent"
"269" 1.31882284021682 0.33824 4 "accuracy" 27 "independent"
"270" 2.20795784202879 0.33824 5 "accuracy" 27 "independent"
"271" 0.499689559236391 0.74943 1 "accuracy" 28 "independent"
"272" 0.656277791455573 0.74943 2 "accuracy" 28 "independent"
"273" 0.835660513485519 0.74943 3 "accuracy" 28 "independent"
"274" 1.12475470737612 0.74943 4 "accuracy" 28 "independent"
"275" 1.83140130457376 0.74943 5 "accuracy" 28 "independent"
"276" 0.502411655180298 0.25057 1 "accuracy" 28 "independent"
"277" 0.703339133794933 0.25057 2 "accuracy" 28 "independent"
"278" 0.945152642051652 0.25057 3 "accuracy" 28 "independent"
"279" 1.34593865669783 0.25057 4 "accuracy" 28 "independent"
"280" 2.25476582538933 0.25057 5 "accuracy" 28 "independent"
"281" 0.483278392346877 0.8343 1 "accuracy" 29 "independent"
"282" 0.619833325713783 0.8343 2 "accuracy" 29 "independent"
"283" 0.775154072000354 0.8343 3 "accuracy" 29 "independent"
"284" 1.02151583353561 0.8343 4 "accuracy" 29 "independent"
"285" 1.64542632503497 0.8343 5 "accuracy" 29 "independent"
"286" 0.506537916058927 0.1657 1 "accuracy" 29 "independent"
"287" 0.708542964479383 0.1657 2 "accuracy" 29 "independent"
"288" 0.968406690231317 0.1657 3 "accuracy" 29 "independent"
"289" 1.37333872415606 0.1657 4 "accuracy" 29 "independent"
"290" 2.33528237089442 0.1657 5 "accuracy" 29 "independent"
"291" 0.462695240475425 0.91138 1 "accuracy" 30 "independent"
"292" 0.577398397813705 0.91138 2 "accuracy" 30 "independent"
"293" 0.70187283398295 0.91138 3 "accuracy" 30 "independent"
"294" 0.901079565863456 0.91138 4 "accuracy" 30 "independent"
"295" 1.41972722201855 0.91138 5 "accuracy" 30 "independent"
"296" 0.499989822117283 0.08862 1 "accuracy" 30 "independent"
"297" 0.692243123526775 0.08862 2 "accuracy" 30 "independent"
"298" 0.943461479985589 0.08862 3 "accuracy" 30 "independent"
"299" 1.33338321979434 0.08862 4 "accuracy" 30 "independent"
"300" 2.21190534384725 0.08862 5 "accuracy" 30 "independent"
"301" 0.267179378296483 0.5195 1 "speed" 31 "independent"
"302" 0.304853723090252 0.5195 2 "speed" 31 "independent"
"303" 0.333484609037744 0.5195 3 "speed" 31 "independent"
"304" 0.365649875736377 0.5195 4 "speed" 31 "independent"
"305" 0.422848316723636 0.5195 5 "speed" 31 "independent"
"306" 0.263016665889951 0.4805 1 "speed" 31 "independent"
"307" 0.300482832155051 0.4805 2 "speed" 31 "independent"
"308" 0.328418260026824 0.4805 3 "speed" 31 "independent"
"309" 0.35972644131955 0.4805 4 "speed" 31 "independent"
"310" 0.417053446458607 0.4805 5 "speed" 31 "independent"
"311" 0.266758017023183 0.58758 1 "speed" 32 "independent"
"312" 0.304711831273976 0.58758 2 "speed" 32 "independent"
"313" 0.33312244322821 0.58758 3 "speed" 32 "independent"
"314" 0.364236729791911 0.58758 4 "speed" 32 "independent"
"315" 0.417706565845855 0.58758 5 "speed" 32 "independent"
"316" 0.262475011236934 0.41242 1 "speed" 32 "independent"
"317" 0.299712614399378 0.41242 2 "speed" 32 "independent"
"318" 0.328040955382301 0.41242 3 "speed" 32 "independent"
"319" 0.359158516922875 0.41242 4 "speed" 32 "independent"
"320" 0.4143792767329 0.41242 5 "speed" 32 "independent"
"321" 0.265919282538013 0.67011 1 "speed" 33 "independent"
"322" 0.303171458285786 0.67011 2 "speed" 33 "independent"
"323" 0.331257467117795 0.67011 3 "speed" 33 "independent"
"324" 0.361589285366696 0.67011 4 "speed" 33 "independent"
"325" 0.41481910851478 0.67011 5 "speed" 33 "independent"
"326" 0.262315383389325 0.32989 1 "speed" 33 "independent"
"327" 0.299233408372047 0.32989 2 "speed" 33 "independent"
"328" 0.326794137390127 0.32989 3 "speed" 33 "independent"
"329" 0.357508761921012 0.32989 4 "speed" 33 "independent"
"330" 0.410815917370406 0.32989 5 "speed" 33 "independent"
"331" 0.26448747041303 0.74936 1 "speed" 34 "independent"
"332" 0.30135256250373 0.74936 2 "speed" 34 "independent"
"333" 0.328558509533385 0.74936 3 "speed" 34 "independent"
"334" 0.357937603363612 0.74936 4 "speed" 34 "independent"
"335" 0.408342516139147 0.74936 5 "speed" 34 "independent"
"336" 0.260767283196762 0.25064 1 "speed" 34 "independent"
"337" 0.297089590084183 0.25064 2 "speed" 34 "independent"
"338" 0.324418590017597 0.25064 3 "speed" 34 "independent"
"339" 0.353916683830109 0.25064 4 "speed" 34 "independent"
"340" 0.406039915921876 0.25064 5 "speed" 34 "independent"
"341" 0.262068232906287 0.83133 1 "speed" 35 "independent"
"342" 0.298075820297195 0.83133 2 "speed" 35 "independent"
"343" 0.324583842022538 0.83133 3 "speed" 35 "independent"
"344" 0.352944686503712 0.83133 4 "speed" 35 "independent"
"345" 0.39941535872178 0.83133 5 "speed" 35 "independent"
"346" 0.258694145043002 0.16867 1 "speed" 35 "independent"
"347" 0.295477592635704 0.16867 2 "speed" 35 "independent"
"348" 0.321838854524543 0.16867 3 "speed" 35 "independent"
"349" 0.350322015180121 0.16867 4 "speed" 35 "independent"
"350" 0.398809208017496 0.16867 5 "speed" 35 "independent"
"351" 0.259227323177548 0.89267 1 "speed" 36 "independent"
"352" 0.294262580822886 0.89267 2 "speed" 36 "independent"
"353" 0.31983420108643 0.89267 3 "speed" 36 "independent"
"354" 0.346641270630496 0.89267 4 "speed" 36 "independent"
"355" 0.389920117697643 0.89267 5 "speed" 36 "independent"
"356" 0.25481316748286 0.10733 1 "speed" 36 "independent"
"357" 0.290204227210766 0.10733 2 "speed" 36 "independent"
"358" 0.315273771498174 0.10733 3 "speed" 36 "independent"
"359" 0.343594279180301 0.10733 4 "speed" 36 "independent"
"360" 0.388378717435341 0.10733 5 "speed" 36 "independent"
"361" 0.535558072610088 0.51681 1 "accuracy" 37 "independent"
"362" 0.729103775540404 0.51681 2 "accuracy" 37 "independent"
"363" 0.959525420559704 0.51681 3 "accuracy" 37 "independent"
"364" 1.31783777914045 0.51681 4 "accuracy" 37 "independent"
"365" 2.15315695259693 0.51681 5 "accuracy" 37 "independent"
"366" 0.488766859937191 0.48319 1 "accuracy" 37 "independent"
"367" 0.670487794311666 0.48319 2 "accuracy" 37 "independent"
"368" 0.893365226285121 0.48319 3 "accuracy" 37 "independent"
"369" 1.2604544706363 0.48319 4 "accuracy" 37 "independent"
"370" 2.12527416770961 0.48319 5 "accuracy" 37 "independent"
"371" 0.526800973545233 0.5887 1 "accuracy" 38 "independent"
"372" 0.708812824425188 0.5887 2 "accuracy" 38 "independent"
"373" 0.922313281958143 0.5887 3 "accuracy" 38 "independent"
"374" 1.2551198762497 0.5887 4 "accuracy" 38 "independent"
"375" 2.06463970696678 0.5887 5 "accuracy" 38 "independent"
"376" 0.494054259954188 0.4113 1 "accuracy" 38 "independent"
"377" 0.67954099517895 0.4113 2 "accuracy" 38 "independent"
"378" 0.915049999801001 0.4113 3 "accuracy" 38 "independent"
"379" 1.2865207177436 0.4113 4 "accuracy" 38 "independent"
"380" 2.17214517951731 0.4113 5 "accuracy" 38 "independent"
"381" 0.516030035318907 0.65826 1 "accuracy" 39 "independent"
"382" 0.686143949036115 0.65826 2 "accuracy" 39 "independent"
"383" 0.889558640418206 0.65826 3 "accuracy" 39 "independent"
"384" 1.21077797076491 0.65826 4 "accuracy" 39 "independent"
"385" 1.98763215282238 0.65826 5 "accuracy" 39 "independent"
"386" 0.500162939182999 0.34174 1 "accuracy" 39 "independent"
"387" 0.692686193011873 0.34174 2 "accuracy" 39 "independent"
"388" 0.935394327606058 0.34174 3 "accuracy" 39 "independent"
"389" 1.31781266622232 0.34174 4 "accuracy" 39 "independent"
"390" 2.20266157970699 0.34174 5 "accuracy" 39 "independent"
"391" 0.500827002187699 0.75047 1 "accuracy" 40 "independent"
"392" 0.657224486708565 0.75047 2 "accuracy" 40 "independent"
"393" 0.83756312255373 0.75047 3 "accuracy" 40 "independent"
"394" 1.12571405702489 0.75047 4 "accuracy" 40 "independent"
"395" 1.83404372672935 0.75047 5 "accuracy" 40 "independent"
"396" 0.502208761890592 0.24953 1 "accuracy" 40 "independent"
"397" 0.702352516268106 0.24953 2 "accuracy" 40 "independent"
"398" 0.95302680971733 0.24953 3 "accuracy" 40 "independent"
"399" 1.34616525618571 0.24953 4 "accuracy" 40 "independent"
"400" 2.24656611551059 0.24953 5 "accuracy" 40 "independent"
"401" 0.483646955361834 0.83573 1 "accuracy" 41 "independent"
"402" 0.620148034749455 0.83573 2 "accuracy" 41 "independent"
"403" 0.776515620999258 0.83573 3 "accuracy" 41 "independent"
"404" 1.02195483236394 0.83573 4 "accuracy" 41 "independent"
"405" 1.65151616284102 0.83573 5 "accuracy" 41 "independent"
"406" 0.500711845948955 0.16427 1 "accuracy" 41 "independent"
"407" 0.700569992971005 0.16427 2 "accuracy" 41 "independent"
"408" 0.951922957278494 0.16427 3 "accuracy" 41 "independent"
"409" 1.36236898902115 0.16427 4 "accuracy" 41 "independent"
"410" 2.28487912325073 0.16427 5 "accuracy" 41 "independent"
"411" 0.462232986411584 0.91352 1 "accuracy" 42 "independent"
"412" 0.579071204505538 0.91352 2 "accuracy" 42 "independent"
"413" 0.704471157194649 0.91352 3 "accuracy" 42 "independent"
"414" 0.900576244284564 0.91352 4 "accuracy" 42 "independent"
"415" 1.41627285739134 0.91352 5 "accuracy" 42 "independent"
"416" 0.497256505323003 0.08648 1 "accuracy" 42 "independent"
"417" 0.693819537589208 0.08648 2 "accuracy" 42 "independent"
"418" 0.952525490150192 0.08648 3 "accuracy" 42 "independent"
"419" 1.36209110852333 0.08648 4 "accuracy" 42 "independent"
"420" 2.30243286288596 0.08648 5 "accuracy" 42 "independent"
"421" 0.267992176666126 0.52466 1 "speed" 43 "independent"
"422" 0.305355091523844 0.52466 2 "speed" 43 "independent"
"423" 0.334148899067509 0.52466 3 "speed" 43 "independent"
"424" 0.365607516264697 0.52466 4 "speed" 43 "independent"
"425" 0.422121715215023 0.52466 5 "speed" 43 "independent"
"426" 0.262822592495967 0.47534 1 "speed" 43 "independent"
"427" 0.299713337399683 0.47534 2 "speed" 43 "independent"
"428" 0.327975075845846 0.47534 3 "speed" 43 "independent"
"429" 0.359798352920979 0.47534 4 "speed" 43 "independent"
"430" 0.416164264136209 0.47534 5 "speed" 43 "independent"
"431" 0.266642724569704 0.58876 1 "speed" 44 "independent"
"432" 0.303980229048296 0.58876 2 "speed" 44 "independent"
"433" 0.332093197924771 0.58876 3 "speed" 44 "independent"
"434" 0.363453330792457 0.58876 4 "speed" 44 "independent"
