"quant" "prob" "quant_rank" "instruction" "condition" "model"
"165" 1.65432314331577 0.8354561 5 "accuracy" 17 "independent"
"166" 0.502800618486474 0.1645439 1 "accuracy" 17 "independent"
"167" 0.704136931790465 0.1645439 2 "accuracy" 17 "independent"
"168" 0.956427535364006 0.1645439 3 "accuracy" 17 "independent"
"169" 1.35729408728031 0.1645439 4 "accuracy" 17 "independent"
"170" 2.27606283594384 0.1645439 5 "accuracy" 17 "independent"
"171" 0.467302679195399 0.895585 1 "accuracy" 18 "independent"
"172" 0.588559558052647 0.895585 2 "accuracy" 18 "independent"
"173" 0.722368245943017 0.895585 3 "accuracy" 18 "independent"
"174" 0.932685644532532 0.895585 4 "accuracy" 18 "independent"
"175" 1.4778059728234 0.895585 5 "accuracy" 18 "independent"
"176" 0.499075964756612 0.104415 1 "accuracy" 18 "independent"
"177" 0.69807049760341 0.104415 2 "accuracy" 18 "independent"
"178" 0.947742831755099 0.104415 3 "accuracy" 18 "independent"
"179" 1.34538931878033 0.104415 4 "accuracy" 18 "independent"
"180" 2.26292400428034 0.104415 5 "accuracy" 18 "independent"
"181" 0.267864128328221 0.5544078 1 "speed" 19 "independent"
"182" 0.303963742928921 0.5544078 2 "speed" 19 "independent"
"183" 0.332433362677736 0.5544078 3 "speed" 19 "independent"
"184" 0.364837510514324 0.5544078 4 "speed" 19 "independent"
"185" 0.422123397097401 0.5544078 5 "speed" 19 "independent"
"186" 0.263289712442734 0.4455922 1 "speed" 19 "independent"
"187" 0.298928637358524 0.4455922 2 "speed" 19 "independent"
"188" 0.327143123874321 0.4455922 3 "speed" 19 "independent"
"189" 0.359432147692552 0.4455922 4 "speed" 19 "independent"
"190" 0.41710980779729 0.4455922 5 "speed" 19 "independent"
"191" 0.267306592469359 0.6191401 1 "speed" 20 "independent"
"192" 0.303127537742214 0.6191401 2 "speed" 20 "independent"
"193" 0.331256803455556 0.6191401 3 "speed" 20 "independent"
"194" 0.363226103441935 0.6191401 4 "speed" 20 "independent"
"195" 0.419470547242243 0.6191401 5 "speed" 20 "independent"
"196" 0.262981280110318 0.3808599 1 "speed" 20 "independent"
"197" 0.298407716035403 0.3808599 2 "speed" 20 "independent"
"198" 0.326446484722756 0.3808599 3 "speed" 20 "independent"
"199" 0.35850232896482 0.3808599 4 "speed" 20 "independent"
"200" 0.415601823664631 0.3808599 5 "speed" 20 "independent"
"201" 0.266241897784956 0.6951688 1 "speed" 21 "independent"
"202" 0.301620335626078 0.6951688 2 "speed" 21 "independent"
"203" 0.329223949295201 0.6951688 3 "speed" 21 "independent"
"204" 0.360335089160952 0.6951688 4 "speed" 21 "independent"
"205" 0.414508777570871 0.6951688 5 "speed" 21 "independent"
"206" 0.262137812258034 0.3048312 1 "speed" 21 "independent"
"207" 0.297271744651714 0.3048312 2 "speed" 21 "independent"
"208" 0.324950742024161 0.3048312 3 "speed" 21 "independent"
"209" 0.35639867533989 0.3048312 4 "speed" 21 "independent"
"210" 0.411851097126706 0.3048312 5 "speed" 21 "independent"
"211" 0.264872334717884 0.7643444 1 "speed" 22 "independent"
"212" 0.299643741306005 0.7643444 2 "speed" 22 "independent"
"213" 0.326602339889634 0.7643444 3 "speed" 22 "independent"
"214" 0.356761900614999 0.7643444 4 "speed" 22 "independent"
"215" 0.408553261091529 0.7643444 5 "speed" 22 "independent"
"216" 0.26098920778528 0.2356556 1 "speed" 22 "independent"
"217" 0.29566251192716 0.2356556 2 "speed" 22 "independent"
"218" 0.322743557122715 0.2356556 3 "speed" 22 "independent"
"219" 0.353302266289388 0.2356556 4 "speed" 22 "independent"
"220" 0.40673630855454 0.2356556 5 "speed" 22 "independent"
"221" 0.262960735801259 0.832561 1 "speed" 23 "independent"
"222" 0.296919303257895 0.832561 2 "speed" 23 "independent"
"223" 0.323051293438357 0.832561 3 "speed" 23 "independent"
"224" 0.35192386229856 0.832561 4 "speed" 23 "independent"
"225" 0.400592389626284 0.832561 5 "speed" 23 "independent"
"226" 0.259126646871438 0.167439 1 "speed" 23 "independent"
"227" 0.293071385206061 0.167439 2 "speed" 23 "independent"
"228" 0.319444481176285 0.167439 3 "speed" 23 "independent"
"229" 0.348912024901457 0.167439 4 "speed" 23 "independent"
"230" 0.399381023962435 0.167439 5 "speed" 23 "independent"
"231" 0.260335318494722 0.8939669 1 "speed" 24 "independent"
"232" 0.293327250170019 0.8939669 2 "speed" 24 "independent"
"233" 0.318440606371002 0.8939669 3 "speed" 24 "independent"
"234" 0.345839415768292 0.8939669 4 "speed" 24 "independent"
"235" 0.39078019358127 0.8939669 5 "speed" 24 "independent"
"236" 0.256748324438559 0.1060331 1 "speed" 24 "independent"
"237" 0.289637000072029 0.1060331 2 "speed" 24 "independent"
"238" 0.314897788508461 0.1060331 3 "speed" 24 "independent"
"239" 0.342816222744057 0.1060331 4 "speed" 24 "independent"
"240" 0.389374149625622 0.1060331 5 "speed" 24 "independent"
"241" 0.52957622970837 0.556931 1 "accuracy" 25 "independent"
"242" 0.717476185220772 0.556931 2 "accuracy" 25 "independent"
"243" 0.940195887225888 0.556931 3 "accuracy" 25 "independent"
"244" 1.28898522312568 0.556931 4 "accuracy" 25 "independent"
"245" 2.1107219240544 0.556931 5 "accuracy" 25 "independent"
"246" 0.49308960055002 0.443069 1 "accuracy" 25 "independent"
"247" 0.677497427439602 0.443069 2 "accuracy" 25 "independent"
"248" 0.906527931311157 0.443069 3 "accuracy" 25 "independent"
"249" 1.27569642774892 0.443069 4 "accuracy" 25 "independent"
"250" 2.14993050757008 0.443069 5 "accuracy" 25 "independent"
"251" 0.520882190132621 0.623033 1 "accuracy" 26 "independent"
"252" 0.698407613038945 0.623033 2 "accuracy" 26 "independent"
"253" 0.9083277535171 0.623033 3 "accuracy" 26 "independent"
"254" 1.23907493443195 0.623033 4 "accuracy" 26 "independent"
"255" 2.03118777186225 0.623033 5 "accuracy" 26 "independent"
"256" 0.497744415801476 0.376967 1 "accuracy" 26 "independent"
"257" 0.68835747487764 0.376967 2 "accuracy" 26 "independent"
"258" 0.925328888987051 0.376967 3 "accuracy" 26 "independent"
"259" 1.30591049734752 0.376967 4 "accuracy" 26 "independent"
"260" 2.19643865762374 0.376967 5 "accuracy" 26 "independent"
"261" 0.509297930252047 0.6993559 1 "accuracy" 27 "independent"
"262" 0.674133954592373 0.6993559 2 "accuracy" 27 "independent"
"263" 0.867349265302462 0.6993559 3 "accuracy" 27 "independent"
"264" 1.1727325218127 0.6993559 4 "accuracy" 27 "independent"
"265" 1.92055016238951 0.6993559 5 "accuracy" 27 "independent"
"266" 0.501253483365295 0.3006441 1 "accuracy" 27 "independent"
"267" 0.697577345897146 0.3006441 2 "accuracy" 27 "independent"
"268" 0.942391608266848 0.3006441 3 "accuracy" 27 "independent"
"269" 1.33359460697308 0.3006441 4 "accuracy" 27 "independent"
"270" 2.23883689643308 0.3006441 5 "accuracy" 27 "independent"
"271" 0.497591135152375 0.7657183 1 "accuracy" 28 "independent"
"272" 0.64999243609424 0.7657183 2 "accuracy" 28 "independent"
"273" 0.826615077917514 0.7657183 3 "accuracy" 28 "independent"
"274" 1.10734076842591 0.7657183 4 "accuracy" 28 "independent"
"275" 1.80711751850785 0.7657183 5 "accuracy" 28 "independent"
"276" 0.503372503572073 0.2342817 1 "accuracy" 28 "independent"
"277" 0.704107342785218 0.2342817 2 "accuracy" 28 "independent"
"278" 0.954016391114934 0.2342817 3 "accuracy" 28 "independent"
"279" 1.35148119730525 0.2342817 4 "accuracy" 28 "independent"
"280" 2.26784316857722 0.2342817 5 "accuracy" 28 "independent"
"281" 0.483161502326417 0.8354561 1 "accuracy" 29 "independent"
"282" 0.620218388777309 0.8354561 2 "accuracy" 29 "independent"
"283" 0.776003901270206 0.8354561 3 "accuracy" 29 "independent"
"284" 1.02347507504519 0.8354561 4 "accuracy" 29 "independent"
"285" 1.65432314331577 0.8354561 5 "accuracy" 29 "independent"
"286" 0.502800618486474 0.1645439 1 "accuracy" 29 "independent"
"287" 0.704136931790465 0.1645439 2 "accuracy" 29 "independent"
"288" 0.956427535364006 0.1645439 3 "accuracy" 29 "independent"
"289" 1.35729408728031 0.1645439 4 "accuracy" 29 "independent"
"290" 2.27606283594384 0.1645439 5 "accuracy" 29 "independent"
"291" 0.467302679195399 0.895585 1 "accuracy" 30 "independent"
"292" 0.588559558052647 0.895585 2 "accuracy" 30 "independent"
"293" 0.722368245943017 0.895585 3 "accuracy" 30 "independent"
"294" 0.932685644532532 0.895585 4 "accuracy" 30 "independent"
"295" 1.4778059728234 0.895585 5 "accuracy" 30 "independent"
"296" 0.499075964756612 0.104415 1 "accuracy" 30 "independent"
"297" 0.69807049760341 0.104415 2 "accuracy" 30 "independent"
"298" 0.947742831755099 0.104415 3 "accuracy" 30 "independent"
"299" 1.34538931878033 0.104415 4 "accuracy" 30 "independent"
"300" 2.26292400428034 0.104415 5 "accuracy" 30 "independent"
"301" 0.267864128328221 0.5544078 1 "speed" 31 "independent"
"302" 0.303963742928921 0.5544078 2 "speed" 31 "independent"
"303" 0.332433362677736 0.5544078 3 "speed" 31 "independent"
"304" 0.364837510514324 0.5544078 4 "speed" 31 "independent"
"305" 0.422123397097401 0.5544078 5 "speed" 31 "independent"
"306" 0.263289712442734 0.4455922 1 "speed" 31 "independent"
"307" 0.298928637358524 0.4455922 2 "speed" 31 "independent"
"308" 0.327143123874321 0.4455922 3 "speed" 31 "independent"
"309" 0.359432147692552 0.4455922 4 "speed" 31 "independent"
"310" 0.41710980779729 0.4455922 5 "speed" 31 "independent"
"311" 0.267306592469359 0.6191401 1 "speed" 32 "independent"
"312" 0.303127537742214 0.6191401 2 "speed" 32 "independent"
"313" 0.331256803455556 0.6191401 3 "speed" 32 "independent"
"314" 0.363226103441935 0.6191401 4 "speed" 32 "independent"
"315" 0.419470547242243 0.6191401 5 "speed" 32 "independent"
"316" 0.262981280110318 0.3808599 1 "speed" 32 "independent"
"317" 0.298407716035403 0.3808599 2 "speed" 32 "independent"
"318" 0.326446484722756 0.3808599 3 "speed" 32 "independent"
"319" 0.35850232896482 0.3808599 4 "speed" 32 "independent"
"320" 0.415601823664631 0.3808599 5 "speed" 32 "independent"
"321" 0.266241897784956 0.6951688 1 "speed" 33 "independent"
"322" 0.301620335626078 0.6951688 2 "speed" 33 "independent"
"323" 0.329223949295201 0.6951688 3 "speed" 33 "independent"
"324" 0.360335089160952 0.6951688 4 "speed" 33 "independent"
"325" 0.414508777570871 0.6951688 5 "speed" 33 "independent"
"326" 0.262137812258034 0.3048312 1 "speed" 33 "independent"
"327" 0.297271744651714 0.3048312 2 "speed" 33 "independent"
"328" 0.324950742024161 0.3048312 3 "speed" 33 "independent"
"329" 0.35639867533989 0.3048312 4 "speed" 33 "independent"
"330" 0.411851097126706 0.3048312 5 "speed" 33 "independent"
"331" 0.264872334717884 0.7643444 1 "speed" 34 "independent"
"332" 0.299643741306005 0.7643444 2 "speed" 34 "independent"
"333" 0.326602339889634 0.7643444 3 "speed" 34 "independent"
"334" 0.356761900614999 0.7643444 4 "speed" 34 "independent"
"335" 0.408553261091529 0.7643444 5 "speed" 34 "independent"
"336" 0.26098920778528 0.2356556 1 "speed" 34 "independent"
"337" 0.29566251192716 0.2356556 2 "speed" 34 "independent"
"338" 0.322743557122715 0.2356556 3 "speed" 34 "independent"
"339" 0.353302266289388 0.2356556 4 "speed" 34 "independent"
"340" 0.40673630855454 0.2356556 5 "speed" 34 "independent"
"341" 0.262960735801259 0.832561 1 "speed" 35 "independent"
"342" 0.296919303257895 0.832561 2 "speed" 35 "independent"
"343" 0.323051293438357 0.832561 3 "speed" 35 "independent"
"344" 0.35192386229856 0.832561 4 "speed" 35 "independent"
"345" 0.400592389626284 0.832561 5 "speed" 35 "independent"
"346" 0.259126646871438 0.167439 1 "speed" 35 "independent"
"347" 0.293071385206061 0.167439 2 "speed" 35 "independent"
"348" 0.319444481176285 0.167439 3 "speed" 35 "independent"
"349" 0.348912024901457 0.167439 4 "speed" 35 "independent"
"350" 0.399381023962435 0.167439 5 "speed" 35 "independent"
"351" 0.260335318494722 0.8939669 1 "speed" 36 "independent"
"352" 0.293327250170019 0.8939669 2 "speed" 36 "independent"
"353" 0.318440606371002 0.8939669 3 "speed" 36 "independent"
"354" 0.345839415768292 0.8939669 4 "speed" 36 "independent"
"355" 0.39078019358127 0.8939669 5 "speed" 36 "independent"
"356" 0.256748324438559 0.1060331 1 "speed" 36 "independent"
"357" 0.289637000072029 0.1060331 2 "speed" 36 "independent"
"358" 0.314897788508461 0.1060331 3 "speed" 36 "independent"
"359" 0.342816222744057 0.1060331 4 "speed" 36 "independent"
"360" 0.389374149625622 0.1060331 5 "speed" 36 "independent"
"361" 0.52957622970837 0.556931 1 "accuracy" 37 "independent"
"362" 0.717476185220772 0.556931 2 "accuracy" 37 "independent"
"363" 0.940195887225888 0.556931 3 "accuracy" 37 "independent"
"364" 1.28898522312568 0.556931 4 "accuracy" 37 "independent"
"365" 2.1107219240544 0.556931 5 "accuracy" 37 "independent"
"366" 0.49308960055002 0.443069 1 "accuracy" 37 "independent"
"367" 0.677497427439602 0.443069 2 "accuracy" 37 "independent"
"368" 0.906527931311157 0.443069 3 "accuracy" 37 "independent"
"369" 1.27569642774892 0.443069 4 "accuracy" 37 "independent"
"370" 2.14993050757008 0.443069 5 "accuracy" 37 "independent"
"371" 0.520882190132621 0.623033 1 "accuracy" 38 "independent"
"372" 0.698407613038945 0.623033 2 "accuracy" 38 "independent"
"373" 0.9083277535171 0.623033 3 "accuracy" 38 "independent"
"374" 1.23907493443195 0.623033 4 "accuracy" 38 "independent"
"375" 2.03118777186225 0.623033 5 "accuracy" 38 "independent"
"376" 0.497744415801476 0.376967 1 "accuracy" 38 "independent"
"377" 0.68835747487764 0.376967 2 "accuracy" 38 "independent"
"378" 0.925328888987051 0.376967 3 "accuracy" 38 "independent"
"379" 1.30591049734752 0.376967 4 "accuracy" 38 "independent"
"380" 2.19643865762374 0.376967 5 "accuracy" 38 "independent"
"381" 0.509297930252047 0.6993559 1 "accuracy" 39 "independent"
"382" 0.674133954592373 0.6993559 2 "accuracy" 39 "independent"
"383" 0.867349265302462 0.6993559 3 "accuracy" 39 "independent"
"384" 1.1727325218127 0.6993559 4 "accuracy" 39 "independent"
"385" 1.92055016238951 0.6993559 5 "accuracy" 39 "independent"
"386" 0.501253483365295 0.3006441 1 "accuracy" 39 "independent"
"387" 0.697577345897146 0.3006441 2 "accuracy" 39 "independent"
"388" 0.942391608266848 0.3006441 3 "accuracy" 39 "independent"
"389" 1.33359460697308 0.3006441 4 "accuracy" 39 "independent"
"390" 2.23883689643308 0.3006441 5 "accuracy" 39 "independent"
"391" 0.497591135152375 0.7657183 1 "accuracy" 40 "independent"
"392" 0.64999243609424 0.7657183 2 "accuracy" 40 "independent"
"393" 0.826615077917514 0.7657183 3 "accuracy" 40 "independent"
"394" 1.10734076842591 0.7657183 4 "accuracy" 40 "independent"
"395" 1.80711751850785 0.7657183 5 "accuracy" 40 "independent"
"396" 0.503372503572073 0.2342817 1 "accuracy" 40 "independent"
"397" 0.704107342785218 0.2342817 2 "accuracy" 40 "independent"
"398" 0.954016391114934 0.2342817 3 "accuracy" 40 "independent"
"399" 1.35148119730525 0.2342817 4 "accuracy" 40 "independent"
"400" 2.26784316857722 0.2342817 5 "accuracy" 40 "independent"
"401" 0.483161502326417 0.8354561 1 "accuracy" 41 "independent"
"402" 0.620218388777309 0.8354561 2 "accuracy" 41 "independent"
"403" 0.776003901270206 0.8354561 3 "accuracy" 41 "independent"
"404" 1.02347507504519 0.8354561 4 "accuracy" 41 "independent"
"405" 1.65432314331577 0.8354561 5 "accuracy" 41 "independent"
"406" 0.502800618486474 0.1645439 1 "accuracy" 41 "independent"
"407" 0.704136931790465 0.1645439 2 "accuracy" 41 "independent"
"408" 0.956427535364006 0.1645439 3 "accuracy" 41 "independent"
"409" 1.35729408728031 0.1645439 4 "accuracy" 41 "independent"
"410" 2.27606283594384 0.1645439 5 "accuracy" 41 "independent"
"411" 0.467302679195399 0.895585 1 "accuracy" 42 "independent"
"412" 0.588559558052647 0.895585 2 "accuracy" 42 "independent"
"413" 0.722368245943017 0.895585 3 "accuracy" 42 "independent"
"414" 0.932685644532532 0.895585 4 "accuracy" 42 "independent"
"415" 1.4778059728234 0.895585 5 "accuracy" 42 "independent"
"416" 0.499075964756612 0.104415 1 "accuracy" 42 "independent"
"417" 0.69807049760341 0.104415 2 "accuracy" 42 "independent"
"418" 0.947742831755099 0.104415 3 "accuracy" 42 "independent"
"419" 1.34538931878033 0.104415 4 "accuracy" 42 "independent"
"420" 2.26292400428034 0.104415 5 "accuracy" 42 "independent"
"421" 0.267864128328221 0.5544078 1 "speed" 43 "independent"
"422" 0.303963742928921 0.5544078 2 "speed" 43 "independent"
"423" 0.332433362677736 0.5544078 3 "speed" 43 "independent"
"424" 0.364837510514324 0.5544078 4 "speed" 43 "independent"
"425" 0.422123397097401 0.5544078 5 "speed" 43 "independent"
